"subject" "Activity_Label" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()" "V80" "NA.1" "NA.2" "NA.3" "NA.4" "NA.5" "NA.6" "NA.7" "NA.8" "NA.9" "NA.10" "NA.11" "NA.12" "NA.13" "NA.14" "NA.15" "NA.16" "NA.17"
28 "WALKING" -0.578796348 -0.140528489421818 0.191382984958333 -0.0344644104081633 -0.172187068852 -0.671990939219512 -0.0310597195333333 0.01331725071875 -0.0276478580125 -0.0631548859792 -0.0227348213888889 -0.0919328842060606 -0.566507529428571 -0.641259736571429 -0.51095124559375 -0.486519846558824 -0.486784899166667 -0.55683552003125 -0.43362150040625 -0.12806312472 0.121195224910714 0.20721547875 0.242356790492857 -0.0662064411851852 0.0407743138874194 -0.1034272384 -0.0454201965827586 -0.144642150096774 -0.246735807333333 -0.36906886283871 0.046401938952381 0.0484135037354839 -0.105782283060606 -0.25313409416129 -0.278623884464286 -0.170919008357143 -0.527873894777778 -0.366535699788571 -0.0143372508346154 0.0208350104086207 -0.30208948528125 -0.414513922677419 -0.484772684228571 -0.601486533 -0.538267570606061 -0.575345498823529 -0.2634770815 -0.325032027592593 -0.295749911727273 -0.6688954822 -0.658685828621053 -0.745187314 -0.661859317660526 -0.764501544945946 -0.689637432641026 -0.282094935033333 -0.28795762432 -0.241880931142857 -0.871079715526316 -0.81496534025641 -0.851747482307692 -0.81055183021 -0.871059726666667 -0.831384024615385 -0.552501018810811 -0.566653421060606 -0.512242558888889 -0.829549175289474 -0.826527596486487 -0.77815087825 -0.8306697785 -0.85398048925 -0.750136059375 -0.7146301735 -0.655455407921053 -0.652269693444444 -0.666368728552632 -0.638793511475 -0.894885844615385 -0.783293235289474 -0.809715858157895 -0.777656943717949 -0.805808741351351 -0.760030351025641 -0.832673164358974 -0.744512784538462 -0.8245213345 -0.846537669153846 -0.873811795897436 -0.852013710333333 -0.868228834864865 -0.256838106586667 -0.279398801962069 -0.390354830884615 -0.258666088893103 -0.443871166486957 -0.2084517256188
28 "WALKING_DOWNSTAIRS" -0.364528696666667 -0.3713960215 0.140196289738095 -0.044288762702439 -0.100551025622381 -0.633325447837838 0.0568222351428571 0.03534357432 -0.062522703696 0.0666693189894737 0.007978734 -0.12118809424 -0.7152250928125 -0.724183821666667 -0.560271381009677 -0.65609259869697 -0.735195669655172 -0.55507625037037 -0.696611135185185 -0.289661294761905 0.198509504363636 0.404214844117647 0.41347861535 0.379007930047619 -0.087402739765 0.071002184664 -0.162375440814815 -0.234958375909091 -0.277980236690323 -0.554522641 -0.11639985883913 -0.0150385713631579 -0.146458434608696 -0.0623295126206897 -0.36508025212 -0.156253948833333 -0.606960112535714 -0.464418952033333 -0.099325664847619 0.032822238375 -0.235699608192308 -0.380889016614815 -0.5007687435 -0.708096555833333 -0.524809275206897 -0.626299485896552 -0.253520919607143 -0.355835339913044 -0.280004374446154 -0.673691932338214 -0.600377753180645 -0.752152988689655 -0.639822992883871 -0.731424788833333 -0.675022241290323 -0.205578973181818 -0.15016293762963 -0.200518358130435 -0.8763242815625 -0.897179389090909 -0.878502776666667 -0.929401710606061 -0.901735629393939 -0.916017244242424 -0.52323053159375 -0.501079106666667 -0.41283084178 -0.869800546666667 -0.9220184259375 -0.9231622715625 -0.890996726969697 -0.897034713030303 -0.7047057940625 -0.7839561255625 -0.677745104121212 -0.425975346785714 -0.59079246962963 -0.536007578851852 -0.850465743827586 -0.854732928833333 -0.7801761659375 -0.894867130967742 -0.877484275625 -0.881591271515151 -0.926992369677419 -0.845628907741935 -0.74139409296875 -0.777145781193548 -0.794100080666667 -0.704900324064516 -0.7545721219 -0.458808633455172 -0.46666221775 -0.344343152384615 -0.391615891962963 -0.4449113793 -0.280818171541667
28 "WALKING_UPSTAIRS" -0.402689770666667 -0.207622977888889 0.0818776122608696 -0.1337978791 -0.197228426143182 -0.476690002526316 0.10368663285 -9.17972777777813e-05 -0.0416380109444444 0.156460409121053 0.02395349196 -0.103011118380952 -0.828904116666667 -0.597277919333333 -0.619852410034483 -0.658609647333333 -0.807891671 -0.642214326130435 -0.467027120623704 -0.2512995189 0.0231808504166667 0.128259388461538 0.462798000913043 0.016512939625 0.00516752472222222 0.0174214530909091 -0.111732554208333 -0.0901352329411765 -0.05637774668 -0.347286049545455 0.11152951136 0.01784411675 -0.156440952927778 0.0386354427458333 -0.424134595832 -0.263804911476191 -0.5752402408 -0.451979993333333 0.113475248705882 0.138028206952381 -0.174940272952381 -0.211279085761905 -0.400176327161905 -0.416669842541667 -0.442770647784 -0.496793840708333 -0.190402322115385 -0.281059475695652 -0.217901929010526 -0.648957804545455 -0.45933710662069 -0.576079421222222 -0.573974581153846 -0.575966366 -0.539265099007692 -0.259605542733333 0.10468960648 -0.0445128438 -0.883227019333333 -0.920689824 -0.843049709666667 -0.849714015666667 -0.892451439666667 -0.899476031666667 -0.74049034037037 -0.580851998662069 -0.603767084406897 -0.857268484 -0.853652755333333 -0.884021869 -0.855835944333333 -0.850408631666667 -0.7210373784 -0.729699539 -0.776416202423333 -0.593517505346154 -0.171105539545455 -0.189792930818182 -0.636835958269231 -0.809645854275862 -0.766482879266667 -0.833453061892857 -0.829157565357143 -0.827966797740741 -0.716204089655172 -0.79090394137931 -0.722728965 -0.713094296785714 -0.658810585962963 -0.637479892692308 -0.584042046321429 -0.544966416290909 -0.395978725586207 -0.569504544807692 -0.509820409846154 -0.532543280833333 -0.478308038111111
29 "LAYING" -0.42783575012 -0.27460243876 -0.020809853734375 -0.265927815178929 -0.248210834676667 -0.19076537994 -0.116892587972973 -0.05713983184375 0.002008089975 -0.0152045809655172 0.02942042885 -0.194999623 0.0142515915 -0.373657998411765 -0.646974440074074 -0.409009926323529 -0.738965467333333 -0.684547896666667 -0.16341422439 -0.250709389 -0.212818385665385 -0.20627401252 -0.136189433777778 -0.114696848192308 -0.0730981887538462 -0.0229830929590909 0.0466301682066667 0.0363795155384615 0.0662537655823529 0.16321791184 -0.200584070943478 -0.125574494741821 0.05090784205 0.00740728741666666 -0.177564586916129 -0.264036009516129 -0.281361155172414 -0.279123260678571 -0.11672639825 -0.0614905448 0.1323491458 0.0547919407307692 -0.0485358703636364 0.0538690572 0.0455725769807692 -0.0789980302173913 -0.04152506272 -0.0479549598518519 -0.137727647246154 -0.256422944709677 -0.324307583419355 -0.3008055844 -0.2465499487 -0.3553967747 -0.257936031482759 -0.122223252467 -0.256388500309677 -0.292203892172414 -0.351619934558824 -0.560929756357143 -0.480927461939394 -0.542735410848485 -0.598519999393939 -0.541115012430303 -0.611179083426471 -0.525464936882353 -0.546378087966667 -0.602032962333333 -0.578918004741935 -0.568371770645161 -0.460792837091176 -0.570569842322581 -0.49593466328125 -0.594507204030303 -0.613538128285294 -0.575721866305714 -0.4925794275 -0.52986653034375 -0.505680691636364 -0.485120368333333 -0.32847369159375 -0.495877429778571 -0.316946429288235 -0.506505098492857 -0.308913026482759 -0.776571370588235 -0.697691300485714 -0.752960539393939 -0.692242705735294 -0.704119085663636 -0.738022539677419 -0.520589088466667 -0.507598832181818 -0.529549880768965 -0.476511633516129 -0.5641094684 -0.368847286357143
29 "SITTING" -0.470957344785714 -0.21111457375 0.188489398518519 -0.086857813070451 -0.195921566787222 -0.629861210331915 -0.160059048380645 0.0254964433641026 -0.052288892030303 -0.00842211747297297 -0.104672046 0.0403454540465116 -0.355407321121212 -0.551658118162162 -0.68977398674359 -0.80163183025641 -0.797822473157895 -0.718255005853659 -0.651672750540541 -0.715205549647059 -0.51899713769697 -0.375751347925926 0.0858360426896552 0.165603741491667 0.095215608330303 -0.0290729657709091 0.119857882807692 -0.0131375811293548 -0.0287455360821429 -0.00619205771875 -0.0137596468461538 -0.0219967260645161 0.0014907722 0.0777645068965517 -0.6947145404 -0.541550676511765 -0.58611682775 -0.716020849459459 -0.0336203276774194 -0.0120573420988462 -0.0434706785 -0.164102274 -0.2373696894 -0.21131374769697 -0.368069093931034 -0.321715003272727 -0.447123440133333 -0.386973600722222 -0.407679755472222 -0.316417356 -0.427768907205 -0.577682552435897 -0.6248866497 -0.7282454531325 -0.710946413658537 -0.453882790297297 -0.389065254030303 -0.244269886588571 -0.8701181005 -0.79479118547619 -0.837120423170732 -0.8274274985 -0.801898280243902 -0.817315445075 -0.602440323615385 -0.58992232175 -0.576686619119048 -0.700258215853659 -0.816078460461538 -0.81387308902439 -0.837555198119048 -0.860434654285714 -0.819844569469048 -0.735822137190476 -0.711729952536585 -0.569924787105263 -0.585801309027027 -0.589820645240513 -0.772220184390244 -0.811444575142857 -0.787505689214286 -0.782183290952381 -0.831154764073171 -0.820730976097561 -0.793495040952381 -0.754095960110256 -0.784373744210526 -0.747193626461538 -0.779012499 -0.901558762051282 -0.774823313675676 -0.503075573466667 -0.401756431764706 -0.414698122258065 -0.397969453055556 -0.292189708172414 -0.237899754617647
29 "STANDING" -0.2884299985 -0.2964439975 0.113851724193548 -0.101133317213051 -0.144566379370968 -0.624533044806452 0.11064194035 0.0762967965263158 -0.00893480683642857 0.157977820185185 0.0859556078181818 0.0250346612727273 -0.264669691333333 -0.816023271304348 -0.826782290212766 -0.883346672166667 -0.865863940416667 -0.7862938 -0.816483530526659 -0.720760664666667 -0.695441294853659 -0.613721390397222 -0.329380267188235 -0.0495434495862069 0.00718394863 0.12747977178 0.0782952486857143 -0.01937366638 0.0708288692727273 0.0672886708 0.126890970310345 0.0196166167076923 -0.12925796653125 -0.0956344344096774 -0.760134864052632 -0.518262815844444 -0.627342923409091 -0.742582515909091 -0.02960217422 0.02268152092 -0.0674735136451613 -0.134051421741935 -0.096691532634375 -0.184845424461538 -0.255321290971875 -0.230586250327907 -0.548566877295455 -0.555777641036585 -0.398018755875 -0.5401934093 -0.535445015111111 -0.627672972866667 -0.709917131926087 -0.776729762325581 -0.679672220212766 -0.463920465585366 -0.3774559941 -0.348929663170732 -0.904274500833333 -0.902444948125 -0.892054388541667 -0.873703477833333 -0.886496359583333 -0.88988608625 -0.678874160419512 -0.551779079754762 -0.456385256044444 -0.894583233541667 -0.891027166041667 -0.884583320833333 -0.875363449375 -0.895128752708333 -0.87806362 -0.853647239145833 -0.85341230893617 -0.533996524611628 -0.459969106886364 -0.362792401868421 -0.771478726744186 -0.752062371456522 -0.841201777688889 -0.772333679565217 -0.822960965581395 -0.75555134787234 -0.843393985782609 -0.847982913404255 -0.853050221086956 -0.848172241704545 -0.780724793887727 -0.814819420568182 -0.750739869565217 -0.459946431568182 -0.622086560810256 -0.400287582054054 -0.382932925358974 -0.451156911248485 -0.155562019186111
29 "WALKING" -0.260531084588235 -0.1762771817 0.0306097319787234 -0.0804144195419444 -0.110031242508298 -0.201119780511429 -0.239475431333333 -0.0581888628125 -0.0942080143 -0.0709578650645161 -0.04269055603125 -0.0760046030967742 -0.10069524525 -0.251221052857143 -0.530573348272727 -0.468581321086956 -0.628312247 -0.6253561925 -0.139260230123529 -0.0564263141875 -0.031983411445 -0.119234074994444 -0.14416343431 -0.182699812172222 0.117530078933333 0.0172254553631579 0.0827344572307692 0.0920439834210526 -0.0811511292105263 0.011284192875 -0.123834181409091 -0.1673110340625 0.01134296279375 -0.00345218993333333 -0.131537692117647 -0.0792018542 -0.267287310869565 -0.35584889 -0.0447064918181818 -0.2745233910625 0.124356830017647 0.06865212206875 0.00235480417647059 0.101956562916667 0.126949071047368 -0.0448559696666667 -0.00846823185333334 0.0632781810476191 -0.0862295095 -0.1939713534 -0.183278046909091 -0.224573262105263 -0.135306667772727 -0.2679737976 -0.206487418833333 -0.12206744325 -0.201486248368421 -0.11066907143 -0.4509351169 -0.406914320291667 -0.5209186248 -0.561662020045455 -0.4811218504 -0.527863659375 -0.6128676732 -0.577172889666667 -0.570068193791667 -0.3173608156 -0.58931718125 -0.63995776752381 -0.384747877461538 -0.654433828095238 -0.431700010538462 -0.587183490384615 -0.661254086 -0.646007242038462 -0.5536375808 -0.6112446716 -0.56947963024 -0.491684379791667 -0.49502188125 -0.570459876923077 -0.59838591875 -0.46124358844 -0.574801490434783 -0.7806967075 -0.683147911115385 -0.781430852 -0.674664643461538 -0.803201923625 -0.705274481923077 -0.609836630358333 -0.447224551647059 -0.279581842304762 -0.387831692 -0.430871261041667 -0.52019102
29 "WALKING_DOWNSTAIRS" -0.23037765975 -0.343723463076923 0.109596840697674 -0.0965565770309524 -0.179935530180851 -0.625669058179412 0.0130002839 0.0508416241333333 -0.147429170368421 -0.00600113666071428 -0.0827058567083333 0.0350916066 -0.560892270967742 -0.663406262827586 -0.599069463655172 -0.713531372055556 -0.522387092857143 -0.466862755821429 -0.601268415846154 -0.531270627241379 -0.506465028666667 -0.302299326518519 -0.130641597 0.162535219034615 -0.0854230017304348 -0.0517229724736842 -0.0004051 -0.0642057000476191 -0.030865865375 -0.0545743460869565 -0.0885499487272727 -0.0663345464583333 0.00758087534782608 -0.014997788 -0.56650949475 -0.291246584827586 -0.507490821071429 -0.547104945857143 -0.0365565709047619 -0.095355435 -0.317489856529167 -0.3927235805 -0.288224903777778 -0.437690740047619 -0.342882413777778 -0.483439909121667 -0.208601867294174 -0.31561878473913 -0.256822965230769 -0.520323002230769 -0.561868105551724 -0.646927360333333 -0.642696697074074 -0.597962606733333 -0.681687369344828 -0.343597719461538 -0.318192848343478 -0.268852323633333 -0.787002703225806 -0.777278419612903 -0.787366968333333 -0.7394484105 -0.849796186333333 -0.790534643735484 -0.423352706275862 -0.537428343966667 -0.580435425925926 -0.779799300322581 -0.830018603206897 -0.707686789375 -0.837544462233333 -0.78175395 -0.745961478064516 -0.7057139477 -0.568799494258065 -0.663910600967742 -0.671478180322581 -0.63706637946875 -0.777700508666667 -0.870847854 -0.73542546 -0.886953269285714 -0.665683183548387 -0.833993011185185 -0.676762322580645 -0.723836903870968 -0.784488407645161 -0.817199271328125 -0.8640241073 -0.759018521516129 -0.800167410806452 -0.214230194911538 -0.365859572272727 -0.21783611773913 -0.343601409761905 -0.309341790869565 -0.362788898695455
29 "WALKING_UPSTAIRS" -0.0689781968 -0.435597731307692 0.0955249955702128 -0.100984860586744 -0.128522000613636 -0.777312545251429 -0.0126735124137931 0.0163503023666667 0.0127878289033333 0.00664551574074074 0.109464191733333 0.0102222683333333 -0.429013789745714 -0.61248190725 -0.640752468290323 -0.68986100730303 -0.644052542057143 -0.637905480689655 -0.725039496580645 -0.609717592741935 -0.552174101263636 -0.570113003928571 -0.295875461666667 0.0324815489945455 0.00750602394117647 0.0767620230692308 -0.0558000889523809 -0.0851113125666667 -0.173875708788 -0.0842388550322581 -0.0743947698428571 -0.0529506093333333 -0.0734136127241379 -0.157324834461538 -0.545172396543333 -0.567085199093548 -0.615988795333333 -0.603314018235294 -0.137121448708333 -0.0652584639615384 -0.286321866089655 -0.409153189791667 -0.352240429837931 -0.34337132809375 -0.58334739024 -0.380007037575758 -0.44469490883871 -0.497261307074074 -0.459001863340625 -0.508773479147059 -0.66381447537931 -0.52079489175 -0.65419304696875 -0.6919921128125 -0.700505371606061 -0.479605215892857 -0.453220258785714 -0.392219320178571 -0.844038069714286 -0.843671447916667 -0.8376978375 -0.863493578388889 -0.845223119722222 -0.884663525833333 -0.7561111409375 -0.650251310571429 -0.71350501315625 -0.824124153428571 -0.85076013 -0.859101002611111 -0.853032735555556 -0.861391586111111 -0.821043465277778 -0.757820241138889 -0.732187323142857 -0.72116602675 -0.727643184705882 -0.6808882025 -0.774802286285714 -0.878311111764706 -0.791166984777778 -0.848956668181818 -0.788692665142857 -0.858016379117647 -0.841971733636364 -0.856756380571429 -0.826816202323529 -0.838138595294118 -0.837165765042857 -0.817489087272727 -0.791365167714286 -0.420906425115385 -0.427847636163333 -0.472274151408333 -0.37155778396 -0.382716070863636 -0.345515875373913
30 "LAYING" -0.318887147333333 -0.18805458875 0.255923591850746 -0.0215692506532258 -0.0945353956517188 -0.907958915515625 0.137249936519512 0.0684596965365116 0.000244972054761904 0.0574619881944444 0.0858539664418605 0.0135101617304348 -0.65767113388 -0.790497967142857 -0.877772669741935 -0.779493330644068 -0.662961676444444 -0.487232946148148 -0.834685434333333 -0.824760703636364 -0.60582325122449 -0.317572378666667 -0.044336942 0.155074330731707 -0.0118873964229545 0.005270547855 0.000858930157999998 -0.0720173359369565 -0.0658400907272727 -0.152564885245283 -0.0257049975 0.00804298169444444 -0.178358303345652 -0.182316376837097 -0.695802425714286 -0.659224273877551 -0.776647761333333 -0.670773162196721 0.0514920119431818 -0.0366470684404348 -0.2836951558 -0.43639539176087 -0.409560055491228 -0.582772789482143 -0.618519347521818 -0.636502252928571 -0.545896513614035 -0.621566836022222 -0.451699376392727 -0.768812784398361 -0.789125867377049 -0.8214229664 -0.829530351216667 -0.819694301754098 -0.856213691774603 -0.514108886083333 -0.408225577192982 -0.563004396604167 -0.978835065625 -0.977675489375 -0.9816686203125 -0.977972474375 -0.976575749375 -0.9781691234375 -0.601251486160714 -0.52630519185 -0.448184049111111 -0.978616119375 -0.97745469953125 -0.95985743390625 -0.965928001587302 -0.9500831549125 -0.844542165241935 -0.805007033508197 -0.73401200366129 -0.539066433192982 -0.57971042137931 -0.626230853785185 -0.894747820746032 -0.998959824761905 -0.97804468109375 -0.98530390890625 -0.98911641921875 -0.9986108725 -0.9985049178125 -0.727288931333333 -0.787398304322581 -0.784362582827586 -0.745259757254237 -0.776666231442623 -0.840474555883333 -0.522271833508889 -0.395351886361702 -0.3784338148125 -0.417618199822222 -0.302837670204545 -0.299932147788889
30 "SITTING" -0.231950958 -0.3051956163 0.166555652175439 -0.0740694682090909 -0.121134902089474 -0.788459412792 0.0347509179416667 0.0304043871428571 -0.00303108125333333 0.0218178396944444 -0.00870492194027027 -0.0348983393891892 -0.841488265238095 -0.71500028267234 -0.81260131125 -0.397743034146341 -0.380822391891892 -0.319302991285714 -0.384772540815789 -0.255659329764706 0.117818028275862 0.244904624064516 0.316535626413793 0.108103024337838 0.0031523083967742 0.0298604696470588 -0.0868972855882353 -0.147583338547368 -0.291315340526316 -0.409487241656098 -0.0217908253 0.0481154386131429 -0.150894941130769 -0.177994429266667 -0.355964458694444 -0.173477367647059 -0.614928344452381 -0.409264502709302 0.0382960739657143 0.0869038740741935 -0.486485846736842 -0.562080203447619 -0.629448707414634 -0.67344686052381 -0.634295537581395 -0.627601151404762 -0.453808601139535 -0.532808254585366 -0.546200949831579 -0.788942164680851 -0.837811148444444 -0.791713346645833 -0.866466296041667 -0.872345666680851 -0.844821826291667 -0.21159946 -0.263174737055556 -0.212973348922222 -0.881802524708333 -0.866662191036735 -0.871800045294286 -0.902900928163265 -0.91580458244898 -0.908467132244898 -0.480366333880952 -0.438592432615385 -0.401279523705116 -0.8586478425 -0.8763887411875 -0.919020524897959 -0.913799366666667 -0.911670822653061 -0.803998055833333 -0.751482422557708 -0.646329843416667 -0.576059647293617 -0.68523487642 -0.714143567847826 -0.898183462765957 -0.887827762104167 -0.891460180625 -0.878025546020408 -0.922134087755102 -0.961345316808511 -0.86237280877551 -0.871777197173913 -0.839088023191489 -0.827121395181818 -0.723160746909091 -0.751113483173913 -0.755514102072917 -0.269467397967568 -0.289223726882353 -0.30905723784359 -0.424151021866667 -0.155588660351852 -0.225751085064516
30 "STANDING" -0.140572910833333 -0.241378598221739 0.0268396114 -0.1297695550125 -0.168765226674717 -0.461068658785366 -0.236632938666667 -0.0406597009263158 -0.119169231484375 -0.0532605804903226 0.0151302705615385 -0.15690020765625 -0.246862570633333 -0.317210850329167 -0.16014468213 -0.48233959272 -0.349495281657143 -0.4451489569 -0.0322248972916667 -0.0733286412163158 0.0440314626 0.0241633567235294 0.179018050453846 -0.25659803076 -0.00589188313043478 0.0461599792380952 -0.0565933626115385 -0.110245939173077 -0.195337723753846 -0.226461121153846 -0.114762411946154 -0.143548761416667 -0.0743580692 -0.139197327416667 -0.290447024538462 -0.206487305681818 -0.396146794137931 -0.359066020674074 -0.302181303473077 -0.247271625454545 -0.084639227 -0.177648453238095 -0.0824284851153846 -0.268605761 -0.181995303980769 -0.266903550842105 -0.155078113208333 -0.1519488865 -0.0412658062380952 -0.395350677642857 -0.32190899452069 -0.322316449642857 -0.43320141295 -0.363336467714286 -0.420521496484 -0.28749280684 -0.167853844395833 -0.191146325541667 -0.55006328915625 -0.633338750060606 -0.689731504375 -0.634575765 -0.672197790890625 -0.601145364117647 -0.649091022458824 -0.6409932100625 -0.651535893709677 -0.522288250903226 -0.58371967 -0.6734058371875 -0.6611043044375 -0.568911873391176 -0.646937387617647 -0.604901120681818 -0.688627292941176 -0.61723957728125 -0.62611549875 -0.623433641675588 -0.693628706969697 -0.689809181515151 -0.651291945636364 -0.66011893375 -0.649096154181818 -0.662479006125 -0.63807909130303 -0.700577570558824 -0.7828142915625 -0.732430021818182 -0.801871527090909 -0.800755198 -0.788696126666667 -0.549033203645161 -0.541357978791667 -0.344105964568966 -0.41911017528125 -0.472872060074074 -0.294099192782609
